Flora	Mac	Time	Name	Temp	moisture	light	conductivity	battery
Flora1	C4:7C:8D:64:76:67	2019-11-01 18:40:01	Flower care	19.8	38	40	404	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 18:40:01	Flower care	19.7	45	17	1609	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 18:50:02	Flower care	19.5	38	81	403	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 18:50:02	Flower care	19.4	45	76	1626	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 19:00:01	Flower care	20.0	38	3	399	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 19:00:01	Flower care	20.0	45	117	1610	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 19:10:02	Flower care	19.8	38	40	401	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 19:10:02	Flower care	19.7	45	34	1627	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 19:20:01	Flower care	19.2	38	43	405	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 19:20:01	Flower care	19.4	45	55	1626	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 19:30:02	Flower care	20.0	38	39	394	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 19:30:02	Flower care	20.0	45	117	1610	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 19:40:01	Flower care	20.3	38	40	392	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 19:40:01	Flower care	20.1	45	55	1607	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 19:50:01	Flower care	19.2	38	63	397	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 19:50:01	Flower care	19.3	45	55	1629	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 20:00:01	Flower care	19.9	38	17	393	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 20:00:01	Flower care	19.8	45	95	1606	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 20:10:01	Flower care	20.3	38	40	390	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 20:10:01	Flower care	20.3	45	55	1611	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 20:20:02	Flower care	19.1	38	61	398	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 20:20:02	Flower care	19.2	45	37	1631	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 20:30:01	Flower care	19.7	38	19	392	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 20:30:01	Flower care	19.7	45	94	1627	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 20:40:01	Flower care	20.1	38	40	389	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 20:40:01	Flower care	20.1	45	55	1598	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 20:50:01	Flower care	19.0	38	79	396	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 20:50:01	Flower care	19.1	45	73	1625	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 21:00:01	Flower care	19.5	38	3	393	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 21:00:01	Flower care	19.5	45	42	1633	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 21:10:01	Flower care	20.0	38	39	390	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 21:10:01	Flower care	20.0	45	52	1619	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 21:20:02	Flower care	19.9	38	81	390	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 21:20:02	Flower care	19.9	45	55	1622	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 21:30:01	Flower care	19.3	38	21	393	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 21:30:01	Flower care	19.3	45	94	1638	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 21:40:02	Flower care	19.5	38	0	395	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 21:40:02	Flower care	19.9	45	37	1622	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 21:50:01	Flower care	20.2	38	61	388	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 21:50:01	Flower care	20.3	45	55	1611	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 22:00:01	Flower care	19.0	38	21	396	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 22:00:01	Flower care	19.2	45	94	1631	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 22:10:01	Flower care	19.6	38	39	391	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 22:10:01	Flower care	19.6	45	11	1630	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 22:20:01	Flower care	20.0	38	61	390	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 22:20:01	Flower care	20.0	45	73	1628	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 22:30:01	Flower care	19.8	38	21	391	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 22:30:01	Flower care	19.9	45	76	1631	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 22:40:01	Flower care	19.2	38	24	394	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 22:40:01	Flower care	19.3	45	35	1629	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 22:50:02	Flower care	19.8	38	78	390	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 22:50:02	Flower care	19.8	45	55	1625	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 23:00:01	Flower care	20.2	38	21	388	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 23:00:01	Flower care	20.2	45	95	1614	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 23:10:02	Flower care	18.8	38	8	398	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 23:10:02	Flower care	19.2	45	56	1650	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 23:20:01	Flower care	19.5	38	79	392	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 23:20:01	Flower care	19.5	45	55	1633	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 23:30:02	Flower care	19.9	38	0	389	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 23:30:02	Flower care	20.0	45	95	1628	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 23:40:01	Flower care	20.3	38	39	388	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 23:40:01	Flower care	20.3	45	55	1629	100
Flora1	C4:7C:8D:64:76:67	2019-11-01 23:50:01	Flower care	19.1	38	65	395	100
Flora2	C4:7C:8D:64:5D:17	2019-11-01 23:50:01	Flower care	19.2	45	76	1669	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 00:00:01	Flower care	19.7	38	21	392	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 00:00:01	Flower care	19.7	45	99	1636	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 00:10:01	Flower care	20.0	38	4	389	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 00:10:01	Flower care	20.1	45	52	1635	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 00:20:02	Flower care	19.5	38	79	393	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 00:20:02	Flower care	19.6	45	73	1649	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 00:30:01	Flower care	19.3	38	1332	393	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 00:30:01	Flower care	19.5	45	941	1651	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 00:40:02	Flower care	21.3	38	1514	383	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 00:40:02	Flower care	21.5	45	1433	1587	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 00:50:01	Flower care	23.3	38	1214	370	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 00:50:01	Flower care	23.7	45	1369	1545	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 01:00:01	Flower care	21.8	38	1634	380	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 01:00:01	Flower care	22.3	45	1277	1584	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 01:10:01	Flower care	21.5	38	1558	384	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 01:10:01	Flower care	22.1	45	1475	1589	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 01:20:01	Flower care	21.4	38	1659	390	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 01:20:01	Flower care	22.0	45	950	1592	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 01:30:01	Flower care	21.8	38	1049	390	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 01:30:01	Flower care	22.3	45	1400	1592	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 01:40:01	Flower care	22.4	38	1657	388	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 01:40:01	Flower care	22.7	45	1369	1581	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 01:50:01	Flower care	22.3	38	1199	387	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 01:50:01	Flower care	22.5	45	1315	1595	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 02:00:01	Flower care	21.8	38	1634	396	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 02:00:01	Flower care	22.2	45	1447	1604	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 02:10:01	Flower care	21.5	38	1100	398	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 02:10:01	Flower care	22.0	45	1383	1600	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 02:20:01	Flower care	21.3	38	1131	404	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 02:20:01	Flower care	22.0	45	964	1609	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 02:30:02	Flower care	22.0	38	1620	399	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 02:30:02	Flower care	22.4	45	1538	1608	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 02:40:01	Flower care	22.5	38	1052	396	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 02:40:01	Flower care	22.8	45	1414	1596	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 02:50:01	Flower care	22.3	38	1741	399	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 02:50:01	Flower care	22.5	45	1499	1613	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 03:00:01	Flower care	22.0	38	1240	405	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 03:00:01	Flower care	22.3	45	1542	1619	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 03:10:02	Flower care	21.6	38	1643	407	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 03:10:02	Flower care	22.1	45	1581	1624	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 03:20:02	Flower care	21.6	38	1347	407	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 03:20:02	Flower care	22.1	45	1342	1624	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 03:30:02	Flower care	21.7	39	1038	409	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 03:30:02	Flower care	22.2	45	1599	1631	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 03:40:01	Flower care	22.5	39	1066	403	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 03:40:01	Flower care	22.7	45	1003	1607	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 03:50:02	Flower care	22.3	39	1250	408	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 03:50:02	Flower care	22.8	45	1629	1604	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 04:00:01	Flower care	22.2	39	1034	405	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 04:00:01	Flower care	22.5	45	1656	1622	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 04:10:01	Flower care	21.8	38	1699	408	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 04:10:01	Flower care	22.2	45	1595	1631	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 04:20:02	Flower care	21.3	38	1580	415	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 04:20:02	Flower care	22.0	45	1319	1619	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 04:30:01	Flower care	21.4	39	1480	411	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 04:30:01	Flower care	22.0	45	1369	1636	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 04:40:01	Flower care	22.1	39	1625	406	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 04:40:01	Flower care	22.4	45	1186	1616	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 04:50:01	Flower care	22.6	39	1124	402	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 04:50:01	Flower care	22.8	45	1250	1614	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 05:00:02	Flower care	22.5	39	1391	406	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 05:00:02	Flower care	22.6	45	1174	1619	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 05:10:01	Flower care	22.2	38	1524	408	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 05:10:01	Flower care	22.5	45	972	1613	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 05:20:02	Flower care	21.8	38	1526	411	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 05:20:02	Flower care	22.2	45	1254	1640	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 05:30:01	Flower care	21.7	39	1515	409	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 05:30:01	Flower care	22.1	45	1170	1634	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 05:40:02	Flower care	21.7	39	1436	409	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 05:40:02	Flower care	22.1	45	1068	1634	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 05:50:01	Flower care	22.0	39	1128	410	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 05:50:01	Flower care	22.4	45	1250	1625	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 06:00:02	Flower care	22.5	39	1049	403	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 06:00:02	Flower care	22.8	45	1554	1623	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 06:10:01	Flower care	22.5	39	1709	406	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 06:10:01	Flower care	22.7	45	1232	1616	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 06:20:02	Flower care	22.0	38	1143	412	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 06:20:02	Flower care	22.5	45	1468	1613	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 06:30:01	Flower care	21.8	38	1005	408	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 06:30:01	Flower care	22.2	45	1583	1631	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 06:40:02	Flower care	21.5	38	1011	413	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 06:40:02	Flower care	22.0	45	1186	1636	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 06:50:01	Flower care	21.6	39	1035	413	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 06:50:01	Flower care	22.1	45	1524	1643	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 07:00:02	Flower care	22.1	39	1417	406	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 07:00:02	Flower care	22.4	45	1476	1625	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 07:10:01	Flower care	22.7	39	1288	402	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 07:10:01	Flower care	22.8	45	1504	1604	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 07:20:01	Flower care	22.5	39	1168	406	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 07:20:01	Flower care	22.8	45	1068	1614	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 07:30:01	Flower care	22.1	39	1303	409	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 07:30:01	Flower care	22.4	45	1685	1625	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 07:40:01	Flower care	21.9	38	1070	407	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 07:40:01	Flower care	22.2	45	1125	1631	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 07:50:01	Flower care	21.5	38	1084	408	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 07:50:01	Flower care	22.1	45	976	1634	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 08:00:01	Flower care	21.3	39	1355	415	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 08:00:01	Flower care	22.1	45	1078	1634	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 08:10:01	Flower care	22.0	39	1007	405	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 08:10:01	Flower care	22.3	45	1140	1628	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 08:20:01	Flower care	22.6	39	1754	402	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 08:20:01	Flower care	22.8	45	1311	1614	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 08:30:02	Flower care	22.6	38	1081	402	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 08:30:02	Flower care	22.9	45	1342	1602	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 08:40:01	Flower care	22.1	38	1410	404	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 08:40:01	Flower care	22.4	45	1510	1625	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 08:50:02	Flower care	22.0	38	1199	407	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 08:50:02	Flower care	22.2	45	1614	1621	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 09:00:01	Flower care	21.6	38	1476	407	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 09:00:01	Flower care	22.1	45	1400	1624	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 09:10:02	Flower care	21.4	38	1633	411	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 09:10:02	Flower care	22.0	45	958	1636	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 09:20:01	Flower care	21.8	39	1095	408	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 09:20:01	Flower care	22.4	45	1166	1616	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 09:30:02	Flower care	22.6	39	1328	400	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 09:30:02	Flower care	22.8	44	1511	1596	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 09:40:01	Flower care	22.5	38	1199	401	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 09:40:01	Flower care	22.8	45	1242	1604	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 09:50:01	Flower care	22.1	38	1248	404	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 09:50:01	Flower care	22.5	45	1144	1613	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 10:00:01	Flower care	21.8	38	975	406	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 10:00:01	Flower care	22.2	45	1671	1621	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 10:10:01	Flower care	21.6	38	1381	404	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 10:10:01	Flower care	22.0	45	1186	1636	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 10:20:02	Flower care	21.6	38	1214	404	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 10:20:02	Flower care	22.0	45	1099	1627	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 10:30:01	Flower care	22.0	38	1690	401	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 10:30:01	Flower care	22.4	44	1046	1616	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 10:40:01	Flower care	22.5	38	1185	396	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 10:40:01	Flower care	22.7	45	1585	1599	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 10:50:01	Flower care	22.5	38	1023	398	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 10:50:01	Flower care	22.8	44	1113	1596	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 11:00:02	Flower care	22.3	38	1652	397	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 11:00:02	Flower care	22.5	44	1583	1613	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 11:10:01	Flower care	22.0	38	1395	399	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 11:10:01	Flower care	22.2	45	1566	1613	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 11:20:01	Flower care	21.7	38	1099	401	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 11:20:01	Flower care	22.0	45	1373	1619	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 11:30:01	Flower care	21.6	38	1211	402	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 11:30:01	Flower care	22.0	44	1569	1619	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 11:40:01	Flower care	21.9	38	1671	402	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 11:40:01	Flower care	22.2	44	1080	1621	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 11:50:01	Flower care	22.6	38	1408	395	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 11:50:01	Flower care	22.7	44	1113	1590	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 12:00:01	Flower care	22.6	38	1269	395	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 12:00:01	Flower care	22.8	44	1476	1596	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 12:10:01	Flower care	22.5	38	1155	393	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 12:10:01	Flower care	22.5	43	1052	1613	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 12:20:01	Flower care	22.1	38	1561	399	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 12:20:01	Flower care	22.3	45	1346	1610	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 12:30:02	Flower care	21.8	38	1680	398	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 12:30:02	Flower care	22.1	43	1062	1624	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 12:40:01	Flower care	21.5	38	1601	403	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 12:40:01	Flower care	22.1	43	1140	1607	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 12:50:01	Flower care	21.7	38	1199	398	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 12:50:01	Flower care	22.1	43	1468	1616	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 13:00:01	Flower care	22.2	38	1506	398	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 13:00:01	Flower care	22.5	43	1481	1578	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 13:10:01	Flower care	22.6	38	967	395	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 13:10:01	Flower care	22.8	43	1065	1587	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 13:20:01	Flower care	22.6	38	1258	392	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 13:20:01	Flower care	22.8	43	1479	1578	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 13:30:02	Flower care	22.3	38	1620	394	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 13:30:02	Flower care	22.6	43	1558	1593	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 13:40:01	Flower care	22.0	38	1709	394	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 13:40:01	Flower care	22.2	43	1323	1595	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 13:50:01	Flower care	21.7	38	1244	398	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 13:50:01	Flower care	22.2	43	1555	1604	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 14:00:01	Flower care	21.6	38	1662	399	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 14:00:01	Flower care	22.1	43	1342	1616	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 14:10:02	Flower care	21.8	38	1011	398	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 14:10:02	Flower care	22.2	43	1437	1595	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 14:20:01	Flower care	22.3	38	1124	394	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 14:20:01	Flower care	22.8	43	976	1587	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 14:30:01	Flower care	22.7	38	1185	386	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 14:30:01	Flower care	23.0	43	1232	1572	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 14:40:01	Flower care	22.4	38	1671	391	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 14:40:01	Flower care	22.7	43	1414	1590	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 14:50:01	Flower care	22.2	38	1124	383	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 14:50:01	Flower care	22.4	43	1068	1598	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 15:00:01	Flower care	21.6	38	1601	389	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 15:00:01	Flower care	22.2	43	1155	1595	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 15:10:01	Flower care	21.6	38	1041	383	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 15:10:01	Flower care	22.1	43	984	1589	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 15:20:02	Flower care	21.6	38	1511	383	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 15:20:02	Flower care	22.1	43	1010	1597	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 15:30:01	Flower care	21.7	38	1615	383	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 15:30:01	Flower care	22.4	43	1201	1581	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 15:40:02	Flower care	22.5	38	1440	375	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 15:40:02	Flower care	22.8	43	1591	1570	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 15:50:01	Flower care	22.7	38	1229	376	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 15:50:01	Flower care	22.8	43	1006	1570	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 16:00:02	Flower care	22.4	38	1038	376	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 16:00:02	Flower care	22.5	43	1201	1586	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 16:10:01	Flower care	21.9	38	1044	381	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 16:10:01	Flower care	22.2	43	1414	1595	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 16:20:02	Flower care	21.7	38	1199	381	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 16:20:02	Flower care	22.1	43	1117	1589	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 16:30:01	Flower care	21.4	38	0	383	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 16:30:01	Flower care	21.9	43	113	1568	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 16:40:02	Flower care	19.7	38	39	391	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 16:40:02	Flower care	19.7	42	19	1646	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 16:50:01	Flower care	20.5	38	81	386	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 16:50:01	Flower care	20.3	42	19	1639	100
Flora1	C4:7C:8D:64:76:67	2019-11-02 17:00:02	Flower care	19.5	37	21	392	100
Flora2	C4:7C:8D:64:5D:17	2019-11-02 17:00:02	Flower care	19.4	42	78	1664	100
